STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN
48,480850,2,1,1,13,4,9,27,45,0,4,0,48,3,87,884,87884,78,2013,3BPZH78X0DF1,3,B,P,Z,H,7,8,X,0,D,F,1,0,88,888888888,88888888888,3,19,98,1,0,0,0,0,0,0,0,0,6,6,2,45,0,0,0,0,777777777777,777777777777,777777777777
48,480885,2,2,0,14,4,9,4,12,1,2,0,6,6,82,881,82881,66,2016,3AKJGLD55GSG,3,A,K,J,G,L,D,5,5,G,S,G,1,57,1151236,571151236,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,3H3V532C38T2,777777777777,777777777777
48,480888,2,1,0,15,4,21,2,9,0,2,0,48,6,49,482,49482,34,2014,5TFGY5F12EX1,5,T,F,G,Y,5,F,1,2,E,X,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,480891,3,2,0,16,4,14,23,12,7,3,0,48,6,49,40,49040,4,2012,4T4BF1FK5CR1,4,T,4,B,F,1,F,K,5,C,R,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
48,480891,4,2,0,16,4,14,23,12,7,3,0,22,6,49,40,49040,4,2004,4T1BE32K14U8,4,T,1,B,E,3,2,K,1,4,U,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
48,480891,5,2,1,16,4,14,23,12,7,2,0,48,6,20,25,20025,4,2017,3G1BC5SM9HS5,3,G,1,B,C,5,S,M,9,H,S,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,8,2,14,0,0,0,0,777777777777,777777777777,777777777777
48,480948,1,1,1,23,4,5,48,14,0,2,0,26,6,51,881,51881,66,2007,4V4NC9TK67N4,4,V,4,N,C,9,T,K,6,7,N,4,1,57,824903,57824903,3,6,1,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,3H3V532C6GT0,777777777777,777777777777
48,480959,2,1,0,26,4,8,50,14,0,2,0,48,6,13,5,13005,4,1998,1LNFM97VXWY6,1,L,N,F,M,9,7,V,X,W,Y,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,5,14,0,0,0,0,777777777777,777777777777,777777777777
48,480959,3,1,0,26,4,8,50,14,0,2,0,48,6,2,403,2403,14,2004,1J4FA39S54P7,1,J,4,F,A,3,9,S,5,4,P,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
48,481020,3,2,0,1,5,20,58,12,6,2,0,48,6,20,481,20481,34,1999,1GBEC19R1XR1,1,G,B,E,C,1,9,R,1,X,R,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,481154,3,2,1,13,5,0,35,12,1,2,0,48,6,12,481,12481,34,2011,1FTFW1EF8BFA,1,F,T,F,W,1,E,F,8,B,F,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,481189,2,1,0,20,5,18,21,43,0,3,0,48,6,20,481,20481,34,2015,3GCPCREC0FG2,3,G,C,P,C,R,E,C,0,F,G,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,481267,2,1,0,28,5,6,35,43,0,3,0,99,6,20,37,20037,4,2011,1G1ZB5E15BF1,1,G,1,Z,B,5,E,1,5,B,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
48,481267,3,1,0,28,5,6,35,43,0,3,0,92,6,49,40,49040,4,2013,4T1BF1FK0DU6,4,T,1,B,F,1,F,K,0,D,U,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
48,481322,2,1,1,3,6,19,43,14,0,2,0,48,6,52,46,52046,4,2009,JA3AU26U79U0,J,A,3,A,U,2,6,U,7,9,U,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,481345,3,2,0,10,6,9,5,54,11,3,0,48,6,23,481,23481,34,2016,1GT12REG9GF1,1,G,T,1,2,R,E,G,9,G,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,481350,2,1,0,11,6,18,52,14,0,3,0,48,6,59,31,59031,4,1994,JT8GK13T0R00,J,T,8,G,K,1,3,T,0,R,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,481381,2,2,1,8,6,13,26,14,0,2,0,48,6,82,881,82881,66,2005,1FUJA6CK95LV,1,F,U,J,A,6,C,K,9,5,L,V,1,48,005961542,48005961542,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,1V1GV402X681,777777777777,777777777777
48,481396,2,1,0,10,6,4,11,14,0,2,0,48,6,2,403,2403,14,2000,1J4FA59S5YP7,1,J,4,F,A,5,9,S,5,Y,P,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,481422,4,3,1,14,6,13,38,43,0,3,0,48,6,12,17,12017,4,1997,1FALP52U7VA2,1,F,A,L,P,5,2,U,7,V,A,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,481437,3,2,0,17,6,3,30,12,1,2,0,48,6,38,402,38402,14,2000,4S2CK58WXY43,4,S,2,C,K,5,8,W,X,Y,4,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,481440,2,1,0,18,6,4,34,14,0,3,0,48,6,30,52,30052,4,2013,1VWBP7A39DC1,1,V,W,B,P,7,A,3,9,D,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
48,481440,3,1,0,18,6,4,34,14,0,3,0,99,6,37,441,37441,20,1995,JHMRA1875SCD,J,H,M,R,A,1,8,7,5,S,C,D,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
48,481446,2,1,2,20,6,14,48,14,0,2,0,48,6,34,34,34034,1,2001,WBABS33461JY,W,B,A,B,S,3,3,4,6,1,J,Y,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,481461,2,1,0,28,5,14,32,14,0,2,0,48,6,12,461,12461,21,1999,1FTNE24L9XHA,1,F,T,N,E,2,4,L,9,X,H,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,481463,2,1,1,31,5,11,13,14,0,2,0,48,6,82,881,82881,66,2017,3AKJGLDR7HSH,3,A,K,J,G,L,D,R,7,H,S,H,1,57,303024,57303024,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,1JJV532D1HL0,777777777777,777777777777
48,481470,2,3,1,14,6,14,40,14,0,2,0,48,6,87,884,87884,66,1999,1XP5DR9X4XD4,1,X,P,5,D,R,9,X,4,X,D,4,1,57,348083,57348083,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,1NNC04026MM1,777777777777,777777777777
48,481555,4,3,0,21,6,17,42,12,1,2,0,92,6,19,26,19026,4,2017,1G6KF5RS9HU1,1,G,6,K,F,5,R,S,9,H,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,481590,2,1,0,3,7,0,55,14,0,2,0,48,6,49,472,49472,34,2006,3TMMU52N26M0,3,T,M,M,U,5,2,N,2,6,M,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,481658,2,2,1,5,7,12,38,14,0,2,0,27,6,85,884,85884,62,2018,2NKHHM6X5JM1,2,N,K,H,H,M,6,X,5,J,M,1,0,57,937727,57937727,2,1,96,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,481690,3,2,0,13,7,20,59,12,6,2,0,48,6,7,442,7442,20,2006,1D4GP24E86B6,1,D,4,G,P,2,4,E,8,6,B,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,481730,2,1,0,12,6,11,52,19,0,3,0,48,6,7,482,7482,34,2007,1D7HU18257S2,1,D,7,H,U,1,8,2,5,7,S,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,481730,3,1,0,12,6,11,52,19,0,3,0,48,6,37,402,37402,14,2013,5J6RM3H73DL0,5,J,6,R,M,3,H,7,3,D,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,481730,4,1,0,12,6,11,52,19,0,3,0,48,6,23,481,23481,34,2001,1GTHC29U61E1,1,G,T,H,C,2,9,U,6,1,E,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,481730,5,1,0,12,6,11,52,19,0,3,0,48,6,7,482,7482,34,2005,1D7HU18D05S3,1,D,7,H,U,1,8,D,0,5,S,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,481751,2,1,0,20,7,6,11,14,0,3,0,48,6,84,881,84881,66,2010,2HSCUAPR5AC1,2,H,S,C,U,A,P,R,5,A,C,1,1,57,495344,57495344,3,6,1,1,0,0,0,0,0,0,0,0,1,6,2,12,0,0,0,0,1UYVS25345P5,777777777777,777777777777
48,481888,2,1,0,29,7,21,6,31,0,2,0,48,6,20,431,20431,16,1993,1GBEC16K2PJ3,1,G,B,E,C,1,6,K,2,P,J,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,481888,3,1,0,29,7,21,6,31,0,2,0,48,6,3,402,3402,14,2007,5GTDN13E1782,5,G,T,D,N,1,3,E,1,7,8,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,481889,2,1,1,29,7,3,21,14,0,2,0,48,6,51,881,51881,66,2016,4V4N39EH7GN9,4,V,4,N,3,9,E,H,7,G,N,9,1,57,63419,5763419,3,6,1,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,1GRAA5615FK2,777777777777,777777777777
48,481907,2,1,0,2,8,18,19,38,0,3,0,48,6,20,9,20009,2,2014,2G1FC1E34E92,2,G,1,F,C,1,E,3,4,E,9,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,481961,2,1,1,8,8,8,25,57,0,2,0,13,6,12,481,12481,34,2011,1FT7X2A6XBEC,1,F,T,7,X,2,A,6,X,B,E,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
48,481961,3,1,0,8,8,8,25,57,0,2,0,13,6,12,481,12481,34,2008,1FTNF205X8ED,1,F,T,N,F,2,0,5,X,8,E,D,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482006,2,1,3,3,8,13,15,14,0,2,0,48,6,12,481,12481,34,2003,2FTRX17263CA,2,F,T,R,X,1,7,2,6,3,C,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,1,1,777777777777,777777777777,777777777777
48,482012,2,1,1,10,8,16,36,14,0,3,0,48,6,22,18,22018,4,2001,1G2NF52T51M5,1,G,2,N,F,5,2,T,5,1,M,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
48,482012,3,1,0,10,8,16,36,14,0,3,0,48,6,12,22,12022,6,2005,1FMZK01155GA,1,F,M,Z,K,0,1,1,5,5,G,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482012,4,1,0,10,8,16,36,14,0,3,0,48,6,7,24,7024,4,2010,2B3CA3CV3AH3,2,B,3,C,A,3,C,V,3,A,H,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482012,5,1,0,10,8,16,36,14,0,3,0,48,6,7,422,7422,15,2012,1C4RDHAG8CC2,1,C,4,R,D,H,A,G,8,C,C,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,3,14,0,0,0,0,777777777777,777777777777,777777777777
48,482019,2,1,1,13,8,21,30,14,0,2,0,48,6,49,32,49032,4,2005,1NXBR32E35Z5,1,N,X,B,R,3,2,E,3,5,Z,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
48,482058,2,1,1,18,8,13,30,14,0,2,0,48,6,12,481,12481,34,2015,1FTBF2A61FEB,1,F,T,B,F,2,A,6,1,F,E,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482101,2,1,3,23,8,14,20,14,0,2,0,48,6,49,482,49482,34,2012,5TFEM5F1XCX0,5,T,F,E,M,5,F,1,X,C,X,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482110,3,2,0,29,8,2,12,33,0,2,0,48,6,12,881,12881,61,2001,1FDWF36F51ED,1,F,D,W,F,3,6,F,5,1,E,D,0,88,888888888,88888888888,2,1,97,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482157,2,1,0,2,9,7,27,34,0,3,0,99,6,99,999,99999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,8,9,12,0,0,0,0,777777777777,777777777777,777777777777
48,482180,2,1,0,9,9,1,20,8,0,2,0,48,6,49,442,49442,20,2016,5TDYK3DC2GS7,5,T,D,Y,K,3,D,C,2,G,S,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482183,1,1,1,17,8,6,48,14,0,2,0,18,6,51,881,51881,66,2017,4V4NC9EG5HN9,4,V,4,N,C,9,E,G,5,H,N,9,1,57,1486168,571486168,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,1GRAA062XAD4,777777777777,777777777777
48,482216,2,1,0,3,9,22,45,8,0,2,0,48,6,72,706,72706,80,2015,1HD1JRV16FB0,1,H,D,1,J,R,V,1,6,F,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482216,3,1,0,3,9,22,45,8,0,2,0,48,6,72,706,72706,80,2016,1HD1KTM17GB6,1,H,D,1,K,T,M,1,7,G,B,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482216,4,1,0,3,9,22,45,8,0,2,0,48,6,72,706,72706,80,2015,1HD1KRM19FB6,1,H,D,1,K,R,M,1,9,F,B,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,482233,2,2,0,10,9,15,41,12,2,2,0,48,6,20,481,20481,34,1985,1GCDC14N4FJ1,1,G,C,D,C,1,4,N,4,F,J,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,482251,2,1,1,15,9,1,39,14,0,2,0,12,6,85,881,85881,66,2016,1XKYD49X2GJ1,1,X,K,Y,D,4,9,X,2,G,J,1,1,57,01834231,5701834231,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,1UYVS2533DM7,777777777777,777777777777
48,482282,2,1,1,8,9,15,9,45,0,4,0,48,3,98,998,98998,97,9999,000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,2,12,0,0,0,1,777777777777,777777777777,777777777777
48,482292,2,1,1,16,9,19,19,73,0,2,0,48,6,49,482,49482,34,2003,5TBJN32193S4,5,T,B,J,N,3,2,1,9,3,S,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482400,3,2,0,22,9,21,3,12,7,2,0,48,6,7,881,7881,61,2001,3B6MC366X1M2,3,B,6,M,C,3,6,6,X,1,M,2,0,88,888888888,88888888888,2,1,96,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482419,2,1,0,29,9,3,20,14,0,2,0,93,6,82,881,82881,66,2007,1FUJA6CK47LX,1,F,U,J,A,6,C,K,4,7,L,X,1,57,2366491,572366491,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,1FUJA6CK47LX,777777777777,777777777777
48,482422,2,1,0,29,9,14,35,18,0,3,0,48,6,35,51,35051,6,2013,JN8AS5MTXDW0,J,N,8,A,S,5,M,T,X,D,W,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482441,2,1,0,28,9,11,17,8,0,2,0,48,6,20,481,20481,34,1999,2GCEC19TXX11,2,G,C,E,C,1,9,T,X,X,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482507,2,1,0,10,10,16,29,8,0,2,0,48,6,12,402,12402,14,2014,1FMCU0GX6EUC,1,F,M,C,U,0,G,X,6,E,U,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,32,0,0,0,777777777777,777777777777,777777777777
48,482523,2,1,2,26,9,8,43,14,0,2,0,93,6,84,881,84881,66,2010,3HSCUAPR8AN2,3,H,S,C,U,A,P,R,8,A,N,2,1,57,265752,57265752,3,6,1,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,3H3V281C0AT3,777777777777,777777777777
48,482542,2,1,1,7,10,20,44,14,0,2,0,93,6,87,881,87881,66,1994,1XP5DB9X2RD3,1,X,P,5,D,B,9,X,2,R,D,3,1,57,00762995,5700762995,3,6,3,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,4LFE5230X635,777777777777,777777777777
48,482571,2,1,0,14,10,11,52,8,0,2,0,48,6,20,461,20461,21,2007,1GCGG25V7712,1,G,C,G,G,2,5,V,7,7,1,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,482595,2,1,0,19,10,0,40,14,0,2,0,48,6,35,39,35039,4,2004,1N4BA41E84C9,1,N,4,B,A,4,1,E,8,4,C,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,14,0,0,0,0,777777777777,777777777777,777777777777
48,482595,3,1,1,19,10,0,40,14,0,2,0,42,6,13,14,13014,6,2014,2LMDJ6JK7EBL,2,L,M,D,J,6,J,K,7,E,B,L,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
48,482613,1,1,1,6,10,5,15,14,0,2,0,48,6,87,881,87881,66,2006,1XP7DB9X36D6,1,X,P,7,D,B,9,X,3,6,D,6,1,48,007116507,48007116507,3,6,4,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,3A9P44222FG0,777777777777,777777777777
48,482656,3,2,0,20,10,15,47,12,6,3,0,48,6,20,37,20037,4,2010,1G1ZA5E0XAF2,1,G,1,Z,A,5,E,0,X,A,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,83,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,482685,2,1,0,27,10,23,10,33,0,3,0,48,6,35,401,35401,14,1999,JN8AR07S2XW3,J,N,8,A,R,0,7,S,2,X,W,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,19,0,0,0,0,777777777777,777777777777,777777777777
48,482717,2,1,1,25,10,2,30,14,0,2,0,48,6,85,884,85884,66,2000,1XKTDB9X3YJ8,1,X,K,T,D,B,9,X,3,Y,J,8,1,57,2836737,572836737,3,6,3,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,TR188876,777777777777,777777777777
48,482755,2,1,0,15,10,16,23,14,0,2,0,48,6,20,481,20481,34,2012,1GC2KVCGXCZ3,1,G,C,2,K,V,C,G,X,C,Z,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482790,2,1,1,4,11,15,5,14,0,2,0,48,6,7,24,7024,4,2012,2C3CDXAT8CH2,2,C,3,C,D,X,A,T,8,C,H,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,5,5,0,6,6,2,12,0,0,1,1,777777777777,777777777777,777777777777
48,482790,3,1,1,4,11,15,5,14,0,2,0,48,6,41,51,41051,5,2008,JM1BK3441818,J,M,1,B,K,3,4,4,1,8,1,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
48,482792,2,1,3,4,11,2,44,14,0,2,0,48,6,19,480,19480,34,2005,3GYEK62N75G1,3,G,Y,E,K,6,2,N,7,5,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,482796,2,2,0,4,11,20,42,14,0,3,0,48,6,20,481,20481,34,1976,CCD146A15550,C,C,D,1,4,6,A,1,5,5,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482796,3,2,0,4,11,20,42,14,0,3,0,48,6,12,24,12024,6,2008,2FMDK38C08BA,2,F,M,D,K,3,8,C,0,8,B,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482796,4,2,0,4,11,20,42,14,0,3,0,48,6,12,24,12024,6,2007,2FMDK36C77BB,2,F,M,D,K,3,6,C,7,7,B,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482796,5,2,0,4,11,20,42,14,0,3,0,48,6,20,4,20004,2,2006,1G1YY26U9651,1,G,1,Y,Y,2,6,U,9,6,5,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482829,2,1,0,8,11,11,28,8,0,2,0,48,6,85,881,85881,63,2015,1NKDLP0X4FJ4,1,N,K,D,L,P,0,X,4,F,J,4,0,58,919944,58919944,3,1,5,1,0,0,0,0,0,0,0,0,98,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,482876,1,1,1,22,10,20,43,8,0,2,0,48,6,12,481,12481,34,2014,1FTFW1CT7EKD,1,F,T,F,W,1,C,T,7,E,K,D,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482881,2,1,0,29,10,17,45,14,0,2,0,48,6,14,6,14006,4,1999,2MEFM74W5XX6,2,M,E,F,M,7,4,W,5,X,X,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482893,3,2,0,8,11,16,58,12,6,3,0,48,6,23,422,23422,15,2010,1GKUCKE04AR1,1,G,K,U,C,K,E,0,4,A,R,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482928,2,1,1,17,11,10,19,45,0,4,0,48,3,84,881,84881,62,2004,1HTMMAAL34H6,1,H,T,M,M,A,A,L,3,4,H,6,0,88,888888888,88888888888,2,1,96,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482950,2,1,0,19,11,1,39,14,0,3,0,18,6,82,881,82881,66,2013,1FUJGEDV0DLB,1,F,U,J,G,E,D,V,0,D,L,B,0,57,00164311,5700164311,3,5,96,1,0,0,0,0,0,0,0,0,10,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,483024,2,1,0,25,11,23,39,14,0,2,0,48,6,12,23,12023,4,2012,3FAHP0HA2CR2,3,F,A,H,P,0,H,A,2,C,R,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,483108,2,1,1,6,12,6,38,42,0,2,0,96,6,35,50,35050,4,2016,3N1CN7AD7GK4,3,N,1,C,N,7,A,D,7,G,K,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
