STATE,ST_CASE,EVENTNUM,VNUMBER1,AOI1,SOE,VNUMBER2,AOI2
51,510738,5,1,11,42,9999,77
51,510739,1,2,12,12,1,9
51,510740,1,1,55,64,5555,55
51,510740,2,1,55,65,5555,55
51,510740,3,1,3,12,2,12
51,510741,1,1,55,68,5555,55
51,510741,2,1,12,12,2,12
51,510742,1,1,55,64,5555,55
51,510742,2,1,0,1,9999,77
51,510742,3,1,13,39,9999,77
51,510742,4,1,0,3,9999,77
51,510743,1,1,55,64,5555,55
51,510743,2,1,12,35,9999,77
51,510743,3,1,0,3,9999,77
51,510744,1,1,55,64,5555,55
51,510744,2,1,11,42,9999,77
51,510745,1,1,55,68,5555,55
51,510745,2,1,12,12,2,12
51,510746,1,1,55,63,5555,55
51,510746,2,1,1,35,9999,77
51,510746,3,1,12,34,9999,77
51,510746,4,1,0,1,9999,77
51,510747,1,1,3,8,9999,77
51,510747,2,2,1,8,9999,77
51,510748,1,1,55,63,5555,55
51,510748,2,1,55,69,5555,55
51,510748,3,1,55,68,5555,55
51,510748,4,1,55,64,5555,55
51,510748,5,1,12,34,9999,77
51,510748,6,1,0,1,9999,77
51,510749,1,1,55,64,5555,55
51,510749,2,1,12,25,9999,77
51,510749,3,1,0,1,9999,77
51,510749,4,1,0,2,9999,77
51,510750,1,1,55,64,5555,55
51,510750,2,1,55,69,5555,55
51,510750,3,1,55,63,5555,55
51,510750,4,1,12,35,9999,77
51,510750,5,1,11,42,9999,77
51,510751,1,1,55,68,5555,55
51,510751,2,1,55,64,5555,55
51,510751,3,1,12,42,9999,77
51,510751,4,1,12,42,9999,77
51,510751,5,1,0,1,9999,77
51,510752,1,1,55,64,5555,55
51,510752,2,1,12,38,9999,77
51,510752,3,1,98,38,9999,77
51,510752,4,1,98,18,9999,77
51,510752,5,1,0,1,9999,77
51,510753,1,1,12,8,9999,77
51,510754,1,1,12,12,2,6
51,510754,2,2,12,12,3,6
51,510755,1,1,55,63,5555,55
51,510755,2,1,12,42,9999,77
51,510755,3,1,5,42,9999,77
51,510756,1,1,55,68,5555,55
51,510756,2,1,12,12,2,9
51,510756,3,1,55,64,5555,55
51,510756,4,1,98,43,9999,77
51,510757,1,1,12,12,2,6
51,510758,1,1,12,8,9999,77
51,510759,1,1,11,8,9999,77
51,510760,1,1,55,63,5555,55
51,510760,2,1,12,8,9999,77
51,510760,3,1,12,19,9999,77
51,510761,1,1,12,12,2,8
51,510762,1,1,55,64,5555,55
51,510762,2,1,55,69,5555,55
51,510762,3,1,55,63,5555,55
51,510762,4,1,5,31,9999,77
51,510762,5,1,98,32,9999,77
51,510762,6,1,0,1,9999,77
51,510763,1,1,12,12,2,8
51,510764,1,1,55,63,5555,55
51,510764,2,1,55,67,5555,55
51,510764,3,1,11,35,9999,77
51,510765,1,1,55,64,5555,55
51,510765,2,1,2,38,9999,77
51,510765,3,1,0,1,9999,77
51,510766,1,1,1,8,9999,77
51,510767,1,1,55,64,5555,55
51,510767,2,1,55,69,5555,55
51,510767,3,1,55,69,5555,55
51,510767,4,1,9,42,9999,77
51,510768,1,1,55,63,5555,55
51,510768,2,1,12,34,9999,77
51,510768,3,1,0,1,9999,77
51,510769,1,2,12,12,1,9
51,510769,2,1,55,63,5555,55
51,510769,3,1,98,34,9999,77
51,510769,4,1,98,30,9999,77
51,510770,1,1,12,8,9999,77
51,510770,2,1,12,8,9999,77
51,510771,1,1,55,64,5555,55
51,510771,2,1,55,65,5555,55
51,510771,3,1,12,12,2,12
51,510772,1,1,55,63,5555,55
51,510772,2,1,12,24,9999,77
51,510772,3,1,0,1,9999,77
51,510772,4,1,12,43,9999,77
51,510773,1,1,55,68,5555,55
51,510773,2,1,12,12,2,12
51,510774,1,1,55,68,5555,55
51,510774,2,1,3,12,2,12
51,510776,1,1,55,64,5555,55
51,510776,2,1,10,23,9999,77
51,510776,3,1,98,24,9999,77
51,510777,1,1,12,8,9999,77
51,510778,1,1,3,12,2,10
51,510778,2,3,10,73,9999,77
51,510779,1,2,12,12,1,9
51,510780,1,1,12,12,2,9
51,510781,1,1,55,63,5555,55
51,510781,2,1,12,14,2,2
51,510781,3,1,98,8,9999,77
51,510782,1,1,55,68,5555,55
51,510782,2,1,12,12,2,6
51,510783,1,1,55,63,5555,55
51,510783,2,1,12,25,9999,77
51,510783,3,1,99,20,9999,77
51,510783,4,1,55,69,5555,55
51,510783,5,1,99,12,2,12
51,510784,1,1,1,8,9999,77
51,510785,1,1,5,8,9999,77
51,510786,1,1,55,68,5555,55
51,510786,2,1,9,12,2,9
51,510786,3,1,12,12,3,12
51,510786,4,3,55,64,5555,55
51,510786,5,3,98,19,9999,77
51,510787,1,1,55,68,5555,55
51,510787,2,1,12,12,2,12
51,510788,1,1,12,8,9999,77
51,510789,1,2,1,12,1,4
51,510789,2,2,19,8,9999,77
51,510790,1,1,12,8,9999,77
51,510791,1,1,12,8,9999,77
51,510792,1,1,12,8,9999,77
53,530001,1,1,55,63,5555,55
53,530001,2,1,0,1,9999,77
53,530001,3,1,0,3,9999,77
53,530002,1,1,55,63,5555,55
53,530002,2,1,55,69,5555,55
53,530002,3,1,55,68,5555,55
53,530002,4,1,55,64,5555,55
53,530002,5,1,55,68,5555,55
53,530002,6,1,55,63,5555,55
53,530002,7,1,81,24,9999,77
53,530002,8,1,12,42,9999,77
53,530004,1,1,12,8,9999,77
53,530005,1,1,55,63,5555,55
53,530005,2,1,12,9,9999,77
53,530006,1,2,12,12,1,9
53,530006,2,3,12,12,1,8
53,530006,3,1,99,8,9999,77
53,530007,1,1,12,8,9999,77
53,530008,1,1,12,12,3,6
53,530008,2,1,55,63,5555,55
53,530008,3,1,1,25,9999,77
53,530008,4,1,0,1,9999,77
53,530008,5,2,12,12,1,13
53,530008,6,2,61,12,3,6
53,530008,7,2,55,63,5555,55
53,530008,8,2,99,25,9999,77
53,530008,9,2,55,64,5555,55
53,530008,10,2,11,48,9999,77
53,530009,1,1,55,68,5555,55
53,530009,2,1,12,12,2,12
53,530010,1,1,55,68,5555,55
53,530010,2,1,12,12,2,12
53,530011,1,1,9,10,9999,77
53,530012,1,1,12,12,2,12
53,530013,1,1,55,68,5555,55
53,530013,2,1,55,68,5555,55
53,530013,3,1,55,63,5555,55
53,530013,4,1,99,38,9999,77
53,530013,5,1,0,1,9999,77
53,530014,1,1,12,8,9999,77
53,530015,1,1,55,68,5555,55
53,530015,2,1,55,68,5555,55
53,530015,3,1,0,1,9999,77
53,530016,1,1,12,12,2,6
53,530016,2,1,55,63,5555,55
53,530016,3,1,6,24,9999,77
53,530017,1,1,12,8,9999,77
53,530018,1,1,12,12,2,6
53,530018,2,2,12,12,3,6
53,530019,1,1,12,12,2,6
53,530019,2,1,55,64,5555,55
53,530019,3,1,12,25,9999,77
53,530020,1,1,12,8,9999,77
53,530021,1,2,12,12,1,13
53,530022,1,2,12,12,1,9
53,530022,2,2,55,68,5555,55
53,530022,3,2,0,1,9999,77
53,530022,4,2,6,12,3,83
53,530023,1,1,55,68,5555,55
53,530023,2,1,55,64,5555,55
53,530023,3,1,55,67,5555,55
53,530023,4,1,99,42,9999,77
53,530023,5,1,99,35,9999,77
53,530023,6,1,0,1,9999,77
53,530023,7,1,0,3,9999,77
53,530024,1,1,55,68,5555,55
53,530024,2,1,55,64,5555,55
53,530024,3,1,0,1,9999,77
53,530025,1,1,55,68,5555,55
53,530025,2,1,12,12,2,12
53,530025,3,3,55,63,5555,55
53,530025,4,3,0,1,9999,77
53,530026,1,1,55,68,5555,55
53,530026,2,1,61,12,2,61
53,530026,3,1,12,12,3,12
53,530027,1,1,55,63,5555,55
53,530027,2,1,12,8,9999,77
53,530028,1,2,12,12,1,9
53,530029,1,1,55,63,5555,55
53,530029,2,1,12,8,9999,77
53,530029,3,1,1,40,9999,77
53,530031,1,2,12,12,1,11
53,530032,1,1,55,63,5555,55
53,530032,2,1,0,1,9999,77
53,530033,1,1,55,63,5555,55
53,530033,2,1,0,3,9999,77
53,530034,1,1,12,12,2,12
53,530035,1,1,99,8,9999,77
53,530035,2,1,99,8,9999,77
53,530036,1,1,55,68,5555,55
53,530036,2,1,12,12,2,12
53,530037,1,1,12,9,9999,77
53,530038,1,1,12,12,2,9
53,530039,1,1,12,8,9999,77
53,530040,1,1,55,63,5555,55
53,530040,2,1,12,42,9999,77
53,530041,1,1,12,12,2,6
53,530042,1,1,12,12,2,6
53,530042,2,2,12,12,3,6
53,530042,3,3,55,64,5555,55
53,530042,4,3,11,25,9999,77
53,530043,1,1,55,68,5555,55
53,530043,2,1,55,68,5555,55
53,530043,3,1,55,68,5555,55
53,530043,4,1,3,12,2,12
53,530044,1,2,12,12,1,81
53,530045,1,1,55,68,5555,55
53,530045,2,1,3,12,2,12
53,530046,1,1,55,68,5555,55
53,530046,2,1,55,64,5555,55
53,530046,3,1,99,38,9999,77
53,530046,4,1,61,42,9999,77
53,530047,1,1,55,68,5555,55
53,530047,2,2,12,12,1,3
53,530048,1,1,12,8,9999,77
53,530049,1,1,99,8,9999,77
53,530050,1,1,55,68,5555,55
53,530050,2,1,55,64,5555,55
53,530050,3,1,12,8,9999,77
53,530051,1,1,55,64,5555,55
53,530051,2,1,12,24,9999,77
53,530051,3,1,0,1,9999,77
53,530051,4,1,0,3,9999,77
53,530052,1,2,12,12,1,81
53,530053,1,1,12,8,9999,77
53,530054,1,1,55,68,5555,55
53,530054,2,1,55,68,5555,55
53,530054,3,1,55,64,5555,55
53,530054,4,1,12,33,9999,77
53,530054,5,1,12,42,9999,77
53,530055,1,1,55,64,5555,55
53,530055,2,1,55,69,5555,55
53,530055,3,1,55,65,5555,55
53,530055,4,1,55,63,5555,55
53,530055,5,1,0,1,9999,77
53,530056,1,1,12,12,2,81
53,530057,1,1,55,68,5555,55
53,530057,2,1,55,68,5555,55
53,530057,3,1,55,63,5555,55
53,530057,4,1,12,24,9999,77
53,530057,5,1,55,69,5555,55
53,530057,6,1,55,68,5555,55
53,530057,7,1,12,12,2,63
53,530057,8,1,55,64,5555,55
53,530057,9,1,12,24,9999,77
53,530057,10,1,55,69,5555,55
53,530057,11,3,12,12,2,3
53,530058,1,2,12,12,1,9
53,530059,1,1,12,8,9999,77
53,530060,1,1,55,64,5555,55
53,530060,2,1,55,69,5555,55
53,530060,3,1,12,12,2,6
53,530061,1,1,12,8,9999,77
53,530062,1,1,55,68,5555,55
53,530062,2,1,55,64,5555,55
53,530062,3,1,99,43,9999,77
53,530062,4,1,12,30,9999,77
53,530063,1,1,55,68,5555,55
53,530063,2,1,12,12,2,12
53,530064,1,2,12,12,1,61
53,530065,1,1,55,68,5555,55
53,530065,2,1,55,64,5555,55
53,530065,3,1,12,39,9999,77
53,530066,1,1,62,12,2,12
53,530067,1,1,12,8,9999,77
53,530068,1,1,55,63,5555,55
53,530068,2,1,81,43,9999,77
53,530068,3,1,55,67,5555,55
53,530068,4,1,12,21,9999,77
53,530069,1,1,55,63,5555,55
53,530069,2,1,61,42,9999,77
53,530069,3,1,61,30,9999,77
53,530069,4,1,61,40,9999,77
53,530070,1,1,12,8,9999,77
53,530071,1,1,55,63,5555,55
53,530071,2,1,99,30,9999,77
53,530071,3,1,99,35,9999,77
53,530072,1,1,12,8,9999,77
53,530073,1,1,55,64,5555,55
53,530073,2,1,12,35,9999,77
53,530074,1,1,55,64,5555,55
53,530074,2,1,0,1,9999,77
53,530075,1,2,12,12,1,82
53,530076,1,1,55,68,5555,55
53,530076,2,1,1,12,2,12
53,530076,3,2,12,12,3,12
53,530077,1,1,55,68,5555,55
53,530077,2,1,55,64,5555,55
53,530077,3,1,12,38,9999,77
53,530077,4,1,12,30,9999,77
53,530077,5,1,61,42,9999,77
53,530078,1,1,55,63,5555,55
53,530078,2,1,12,24,9999,77
53,530078,3,1,0,1,9999,77
53,530079,1,1,12,11,9999,77
53,530079,2,1,55,68,5555,55
53,530079,3,1,12,12,2,12
53,530080,1,1,55,68,5555,55
53,530080,2,1,12,12,2,6
53,530080,3,2,12,12,3,6
53,530080,4,3,12,12,4,6
53,530081,1,1,55,68,5555,55
53,530081,2,1,55,64,5555,55
53,530081,3,1,0,1,9999,77
53,530082,1,1,55,63,5555,55
53,530082,2,1,81,24,9999,77
53,530083,1,1,55,64,5555,55
53,530083,2,1,12,42,9999,77
53,530084,1,1,12,8,9999,77
53,530085,1,1,61,12,2,12
53,530086,1,1,55,68,5555,55
53,530086,2,1,12,12,2,12
53,530086,3,3,82,12,2,63
53,530087,1,1,55,68,5555,55
53,530087,2,1,55,68,5555,55
53,530087,3,1,55,63,5555,55
53,530087,4,1,55,69,5555,55
53,530087,5,1,55,68,5555,55
53,530087,6,1,55,64,5555,55
53,530087,7,1,12,35,9999,77
53,530087,8,1,55,67,5555,55
53,530087,9,1,0,1,9999,77
53,530088,1,1,81,12,2,12
53,530089,1,1,3,9,9999,77
53,530090,1,1,12,8,9999,77
53,530090,2,1,55,64,5555,55
53,530090,3,1,12,25,9999,77
53,530091,1,1,55,68,5555,55
53,530091,2,1,12,12,2,12
53,530092,1,1,55,68,5555,55
53,530092,2,1,12,12,2,12
53,530093,1,1,12,15,9999,77
53,530094,1,1,55,63,5555,55
53,530094,2,1,12,24,9999,77
53,530095,1,1,12,12,2,9
53,530096,1,1,55,71,9999,77
53,530096,2,1,12,39,9999,77
53,530097,1,1,82,12,2,63
53,530097,2,1,55,64,5555,55
53,530097,3,1,12,24,9999,77
53,530097,4,1,0,1,9999,77
53,530097,5,1,99,73,9999,77
53,530097,6,1,19,54,3,99
53,530097,7,3,0,1,9999,77
53,530098,1,1,12,8,9999,77
53,530099,1,1,55,63,5555,55
53,530099,2,1,55,69,5555,55
53,530099,3,1,55,68,5555,55
53,530099,4,1,55,64,5555,55
53,530099,5,1,55,67,5555,55
53,530099,6,1,0,1,9999,77
53,530100,1,1,12,8,9999,77
53,530101,1,1,55,68,5555,55
53,530101,2,1,55,64,5555,55
53,530101,3,1,12,42,9999,77
53,530102,1,1,12,12,2,9
53,530102,2,2,55,68,5555,55
53,530102,3,2,55,64,5555,55
53,530102,4,2,82,30,9999,77
53,530103,1,1,55,64,5555,55
53,530103,2,1,61,24,9999,77
53,530104,1,1,55,71,9999,77
53,530104,2,1,0,1,9999,77
53,530104,3,1,99,14,2,12
53,530105,1,1,12,8,9999,77
53,530106,1,1,55,68,5555,55
53,530106,2,1,55,64,5555,55
53,530106,3,1,12,42,9999,77
53,530107,1,1,12,12,2,6
53,530109,1,1,55,63,5555,55
53,530109,2,1,0,1,9999,77
53,530109,3,1,81,31,9999,77
53,530110,1,1,82,8,9999,77
53,530111,1,1,12,12,2,6
53,530111,2,2,12,12,3,6
53,530112,1,1,55,63,5555,55
53,530112,2,1,1,42,9999,77
53,530112,3,1,12,42,9999,77
53,530113,1,1,12,8,9999,77
53,530113,2,1,12,8,9999,77
53,530114,1,1,55,64,5555,55
53,530114,2,1,99,42,9999,77
53,530114,3,1,99,30,9999,77
53,530115,1,2,12,12,1,9
53,530115,2,1,3,12,3,12
53,530116,1,1,55,68,5555,55
53,530116,2,1,12,12,2,12
53,530117,1,1,12,8,9999,77
53,530118,1,1,55,64,5555,55
53,530118,2,1,12,43,9999,77
53,530118,3,1,12,25,9999,77
53,530118,4,1,12,31,9999,77
53,530119,1,1,55,64,5555,55
53,530119,2,1,12,8,9999,77
53,530120,1,1,55,68,5555,55
53,530120,2,1,55,64,5555,55
53,530120,3,1,55,67,5555,55
53,530120,4,1,12,17,9999,77
53,530120,5,1,0,1,9999,77
53,530121,1,2,12,12,1,6
53,530121,2,1,55,64,5555,55
53,530121,3,1,12,25,9999,77
53,530121,4,3,12,12,2,99
53,530122,1,1,55,63,5555,55
53,530122,2,1,12,35,9999,77
53,530122,3,1,0,1,9999,77
53,530123,1,1,55,63,5555,55
53,530123,2,1,12,14,2,12
53,530123,3,1,99,14,3,12
53,530124,1,1,12,8,9999,77
53,530125,1,1,55,64,5555,55
53,530125,2,1,99,42,9999,77
53,530125,3,1,12,12,2,12
53,530126,1,1,12,8,9999,77
53,530127,1,2,12,12,1,9
53,530127,2,2,55,64,5555,55
53,530127,3,2,0,1,9999,77
53,530128,1,1,12,12,2,6
53,530129,1,1,55,68,5555,55
53,530129,2,1,12,12,2,11
53,530129,3,1,12,12,3,12
53,530130,1,1,12,8,9999,77
53,530131,1,1,55,63,5555,55
53,530131,2,1,2,43,9999,77
53,530131,3,1,55,69,5555,55
53,530131,4,1,55,63,5555,55
53,530131,5,1,0,1,9999,77
53,530132,1,1,55,68,5555,55
53,530132,2,1,55,64,5555,55
53,530132,3,1,99,42,9999,77
53,530133,1,2,12,12,1,9
53,530134,1,1,55,68,5555,55
53,530134,2,1,12,12,2,11
53,530135,1,1,62,12,2,12
53,530136,1,1,55,64,5555,55
53,530136,2,1,12,52,9999,77
53,530136,3,1,0,1,9999,77
53,530136,4,1,99,42,9999,77
53,530137,1,1,12,8,9999,77
53,530138,1,1,55,68,5555,55
53,530138,2,2,12,12,1,81
53,530138,3,1,55,64,5555,55
53,530138,4,1,99,53,9999,77
53,530139,1,1,55,68,5555,55
53,530139,2,1,12,12,2,12
53,530141,1,1,12,12,2,6
53,530141,2,2,6,12,3,6
53,530141,3,3,99,12,4,6
53,530141,4,1,55,64,5555,55
53,530141,5,1,99,25,9999,77
53,530141,6,1,12,30,9999,77
53,530142,1,1,55,68,5555,55
53,530142,2,1,55,64,5555,55
53,530142,3,1,12,42,9999,77
53,530143,1,1,55,65,5555,55
53,530143,2,1,12,12,2,12
53,530143,3,2,55,63,5555,55
53,530143,4,2,12,24,9999,77
53,530143,5,2,0,2,9999,77
53,530144,1,1,55,63,5555,55
53,530144,2,1,12,24,9999,77
53,530144,3,1,0,1,9999,77
53,530144,4,1,0,2,9999,77
53,530145,1,2,12,12,1,6
53,530145,2,1,55,63,5555,55
53,530145,3,2,55,63,5555,55
53,530145,4,1,99,24,9999,77
53,530145,5,2,99,24,9999,77
53,530147,1,1,55,68,5555,55
53,530147,2,1,55,64,5555,55
53,530147,3,1,55,69,5555,55
53,530147,4,1,55,68,5555,55
53,530147,5,1,55,63,5555,55
53,530147,6,1,81,30,9999,77
53,530148,1,1,55,64,5555,55
53,530148,2,1,55,69,5555,55
53,530148,3,1,55,68,5555,55
53,530148,4,1,55,64,5555,55
53,530148,5,1,0,1,9999,77
53,530149,1,1,12,8,9999,77
53,530150,1,1,55,63,5555,55
53,530150,2,1,1,30,9999,77
53,530150,3,1,12,59,9999,77
53,530150,4,1,12,59,9999,77
53,530151,1,1,55,64,5555,55
53,530151,2,1,0,1,9999,77
53,530151,3,1,55,69,5555,55
53,530151,4,1,55,63,5555,55
53,530151,5,1,98,59,9999,77
53,530152,1,1,55,68,5555,55
53,530152,2,1,55,63,5555,55
53,530152,3,1,62,41,9999,77
53,530152,4,1,55,69,5555,55
53,530152,5,1,55,68,5555,55
53,530152,6,1,55,64,5555,55
53,530152,7,1,12,25,9999,77
53,530153,1,1,12,12,2,6
53,530153,2,1,55,68,5555,55
53,530153,3,1,12,12,3,12
53,530154,1,1,55,68,5555,55
53,530154,2,1,55,64,5555,55
53,530154,3,1,55,62,5555,55
53,530154,4,1,12,30,9999,77
53,530154,5,1,12,38,9999,77
53,530154,6,1,12,42,9999,77
53,530154,7,1,0,2,9999,77
53,530155,1,1,12,12,2,6
53,530155,2,2,12,12,3,6
53,530155,3,2,99,12,4,83
53,530155,4,1,55,64,5555,55
53,530155,5,1,12,59,9999,77
53,530156,1,1,55,64,5555,55
53,530156,2,1,61,57,9999,77
53,530156,3,1,61,31,9999,77
53,530156,4,1,61,57,9999,77
53,530156,5,1,55,69,5555,55
53,530156,6,1,55,68,5555,55
53,530156,7,1,55,63,5555,55
53,530156,8,1,0,1,9999,77
53,530157,1,1,55,68,5555,55
53,530157,2,1,61,12,2,61
53,530157,3,2,55,63,5555,55
53,530157,4,2,0,1,9999,77
53,530157,5,1,12,12,3,12
53,530158,1,1,55,63,5555,55
53,530158,2,1,12,9,9999,77
53,530159,1,1,55,71,9999,77
53,530159,2,1,12,38,9999,77
53,530160,1,1,12,12,2,6
53,530160,2,1,55,68,5555,55
53,530160,3,1,12,12,3,81
53,530161,1,1,12,8,9999,77
53,530162,1,2,12,12,1,9
53,530163,1,1,12,12,2,12
53,530164,1,1,11,12,2,1
53,530165,1,1,55,68,5555,55
53,530165,2,1,55,64,5555,55
53,530165,3,1,98,38,9999,77
53,530165,4,1,98,31,9999,77
53,530165,5,1,0,1,9999,77
53,530166,1,1,55,64,5555,55
53,530166,2,1,62,33,9999,77
53,530166,3,1,62,25,9999,77
53,530166,4,1,0,1,9999,77
53,530167,1,1,12,8,9999,77
53,530168,1,1,55,63,5555,55
53,530168,2,1,12,39,9999,77
53,530169,1,1,55,63,5555,55
53,530169,2,1,55,69,5555,55
53,530169,3,1,55,63,5555,55
53,530169,4,1,12,30,9999,77
53,530170,1,1,12,12,2,6
53,530171,1,2,12,12,1,3
53,530172,1,1,55,68,5555,55
53,530172,2,1,55,64,5555,55
53,530172,3,1,55,69,5555,55
53,530172,4,1,55,68,5555,55
53,530172,5,1,12,12,2,6
53,530172,6,2,55,63,5555,55
53,530172,7,2,99,42,9999,77
53,530172,8,1,55,63,5555,55
53,530172,9,1,12,18,9999,77
53,530172,10,1,12,14,3,7
53,530173,1,1,55,63,5555,55
53,530173,2,1,12,14,2,6
53,530173,3,1,12,14,3,6
53,530173,4,1,12,14,4,6
53,530175,1,1,12,12,2,3
53,530175,2,1,0,2,9999,77
53,530175,3,2,55,68,5555,55
53,530175,4,2,55,64,5555,55
53,530175,5,2,0,1,9999,77
53,530176,1,1,0,7,9999,77
53,530177,1,1,55,63,5555,55
53,530177,2,1,12,14,2,6
53,530178,1,1,12,12,2,9
53,530178,2,2,55,63,5555,55
53,530178,3,2,0,1,9999,77
53,530179,1,1,55,63,5555,55
53,530179,2,1,82,24,9999,77
53,530180,1,1,12,12,2,4
53,530181,1,1,55,68,5555,55
53,530181,2,1,55,64,5555,55
53,530181,3,1,12,24,9999,77
53,530182,1,1,55,68,5555,55
53,530182,2,1,12,12,2,12
53,530183,1,1,55,63,5555,55
53,530183,2,1,55,69,5555,55
53,530183,3,1,55,68,5555,55
53,530183,4,1,55,64,5555,55
53,530183,5,1,0,1,9999,77
53,530183,6,1,99,30,9999,77
53,530184,1,1,55,63,5555,55
53,530184,2,1,12,8,9999,77
53,530185,1,1,55,64,5555,55
53,530185,2,1,61,42,9999,77
53,530186,1,1,55,63,5555,55
53,530186,2,1,0,1,9999,77
53,530187,1,1,12,8,9999,77
53,530187,2,1,19,14,2,61
53,530188,1,1,12,8,9999,77
53,530189,1,1,82,10,9999,77
53,530190,1,1,55,64,5555,55
53,530190,2,1,55,67,5555,55
53,530190,3,1,12,42,9999,77
53,530191,1,1,55,68,5555,55
53,530191,2,1,55,64,5555,55
53,530191,3,1,55,69,5555,55
53,530191,4,1,55,68,5555,55
53,530191,5,1,55,63,5555,55
53,530191,6,1,0,1,9999,77
53,530192,1,1,55,68,5555,55
53,530192,2,1,55,64,5555,55
53,530192,3,1,12,14,2,12
53,530192,4,1,12,14,3,12
53,530193,1,1,55,63,5555,55
53,530193,2,1,55,69,5555,55
53,530193,3,1,55,68,5555,55
53,530193,4,1,55,64,5555,55
53,530193,5,1,12,42,9999,77
53,530194,1,1,55,68,5555,55
53,530194,2,1,12,12,2,12
53,530195,1,1,12,9,9999,77
53,530196,1,1,55,68,5555,55
53,530196,2,1,55,64,5555,55
53,530196,3,1,61,24,9999,77
53,530197,1,1,82,15,9999,77
53,530198,1,1,55,68,5555,55
53,530198,2,1,12,12,2,12
53,530199,1,1,55,64,5555,55
53,530199,2,1,62,59,9999,77
53,530199,3,1,61,24,9999,77
53,530200,1,1,55,63,5555,55
53,530200,2,1,55,69,5555,55
53,530200,3,1,55,68,5555,55
53,530200,4,1,12,12,2,12
53,530201,1,1,55,68,5555,55
53,530201,2,1,55,63,5555,55
53,530201,3,1,98,42,9999,77
53,530201,4,1,0,1,9999,77
53,530202,1,1,55,68,5555,55
53,530202,2,1,61,12,2,61
53,530202,3,2,55,63,5555,55
53,530202,4,2,82,25,9999,77
53,530202,5,2,0,2,9999,77
53,530202,6,1,12,12,3,12
53,530203,1,1,55,68,5555,55
53,530203,2,1,55,64,5555,55
53,530203,3,1,12,38,9999,77
53,530203,4,1,12,42,9999,77
53,530204,1,1,55,63,5555,55
53,530204,2,1,55,69,5555,55
53,530204,3,1,55,68,5555,55
53,530204,4,1,55,64,5555,55
53,530204,5,1,0,1,9999,77
53,530204,6,1,99,17,9999,77
53,530204,7,1,0,2,9999,77
53,530205,1,1,55,68,5555,55
53,530205,2,1,12,12,2,12
53,530206,1,5,12,12,4,6
53,530206,2,5,12,12,3,6
53,530206,3,5,0,1,9999,77
53,530206,4,5,12,12,1,6
53,530206,5,5,12,12,2,6
53,530207,1,1,55,63,5555,55
53,530207,2,1,81,14,2,61
53,530207,3,1,81,8,9999,77
53,530207,4,1,81,14,3,61
53,530208,1,1,55,63,5555,55
53,530208,2,1,12,42,9999,77
53,530208,3,1,12,14,2,6
53,530209,1,1,55,63,5555,55
53,530209,2,1,12,14,2,12
53,530210,1,1,55,63,5555,55
53,530210,2,1,12,30,9999,77
53,530210,3,1,0,1,9999,77
53,530211,1,2,12,12,1,3
53,530212,1,1,55,63,5555,55
53,530212,2,1,81,24,9999,77
53,530213,1,1,12,8,9999,77
53,530214,1,1,12,12,2,3
53,530215,1,1,55,63,5555,55
53,530215,2,1,99,32,9999,77
53,530216,1,1,55,68,5555,55
53,530216,2,1,55,64,5555,55
53,530216,3,1,12,30,9999,77
53,530217,1,1,55,68,5555,55
53,530217,2,1,55,64,5555,55
53,530217,3,1,12,41,9999,77
53,530217,4,1,55,67,5555,55
53,530217,5,1,2,42,9999,77
53,530218,1,1,55,61,5555,55
53,530218,2,1,55,64,5555,55
53,530218,3,1,61,24,9999,77
53,530218,4,1,0,1,9999,77
53,530219,1,1,99,8,9999,77
53,530220,1,1,14,8,9999,77
53,530221,1,1,55,68,5555,55
53,530221,2,1,55,64,5555,55
53,530221,3,1,99,59,9999,77
53,530221,4,1,99,42,9999,77
53,530222,1,1,55,61,5555,55
53,530222,2,1,55,68,5555,55
53,530222,3,1,12,12,2,12
53,530223,1,1,55,63,5555,55
53,530223,2,1,55,69,5555,55
53,530223,3,1,61,12,2,81
53,530223,4,1,55,63,5555,55
53,530223,5,1,99,19,9999,77
53,530224,1,1,12,12,2,9
53,530224,2,2,99,12,3,61
53,530224,3,2,99,12,4,62
53,530224,4,1,55,60,5555,55
53,530224,5,1,18,54,5,62
53,530226,1,1,55,63,5555,55
53,530226,2,1,55,69,5555,55
53,530226,3,1,55,63,5555,55
53,530226,4,1,0,1,9999,77
53,530227,1,1,55,68,5555,55
53,530227,2,1,12,12,2,12
53,530228,1,1,55,63,5555,55
53,530228,2,1,99,59,9999,77
53,530228,3,1,3,30,9999,77
53,530229,1,1,55,63,5555,55
53,530229,2,1,12,42,9999,77
53,530230,1,1,55,68,5555,55
53,530230,2,1,55,64,5555,55
53,530230,3,1,12,39,9999,77
53,530231,1,1,12,9,9999,77
53,530232,1,1,12,12,2,6
53,530233,1,1,12,8,9999,77
53,530234,1,1,12,12,2,6
53,530235,1,1,55,63,5555,55
53,530235,2,1,82,52,9999,77
53,530235,3,1,0,2,9999,77
53,530236,1,1,55,63,5555,55
53,530236,2,1,81,25,9999,77
53,530236,3,1,0,1,9999,77
53,530236,4,1,99,12,2,13
53,530237,1,1,12,11,9999,77
53,530238,1,1,55,68,5555,55
53,530238,2,1,12,12,2,12
53,530239,1,1,0,1,9999,77
53,530240,1,1,12,18,9999,77
53,530241,1,1,55,68,5555,55
53,530241,2,1,55,64,5555,55
