STATE,ST_CASE,VEH_NO,PER_NO,PBPTYPE,PBAGE,PBSEX,PBCWALK,PBSWALK,PBSZONE,PEDCTYPE,BIKECTYPE,PEDLOC,BIKELOC,PEDPOS,BIKEPOS,PEDDIR,BIKEDIR,MOTDIR,MOTMAN,PEDLEG,PEDSNR,PEDCGP,BIKECGP
12,122805,0,1,5,58,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,122808,0,1,5,998,9,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
12,122814,0,1,5,23,2,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
12,122816,0,1,5,36,2,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
12,122817,0,1,5,63,1,0,1,0,313,0,2,7,3,7,9,7,4,3,1,2c,600,0
12,122819,0,1,5,65,1,0,0,0,760,0,2,7,3,7,4,7,3,3,1,2a,750,0
12,122832,0,1,5,1,1,0,0,0,890,0,4,7,7,7,8,7,8,8,8,8,800,0
12,122835,0,1,5,17,1,0,1,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
12,122843,0,1,5,69,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,122844,0,1,5,43,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,122853,0,1,5,47,1,0,0,0,900,0,9,7,9,7,8,7,8,8,8,8,990,0
12,122856,0,1,5,30,2,0,0,0,760,0,1,7,1,7,1,7,4,3,1,2a,750,0
12,122862,0,1,5,73,1,0,0,0,213,0,3,7,3,7,8,7,8,8,8,8,200,0
12,122866,0,1,5,26,2,1,1,0,791,0,1,7,2,7,3,7,3,2,2,7a,790,0
12,122874,0,1,5,35,2,0,1,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
12,122875,0,1,5,77,1,0,1,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
12,122891,0,1,5,71,1,1,1,0,760,0,1,7,2,7,9,7,2,3,9,99,750,0
12,122899,0,1,5,41,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,122901,0,1,5,48,1,0,0,0,420,0,3,7,3,7,8,7,8,8,8,8,400,0
12,122903,0,1,5,76,2,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,122904,0,1,5,29,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
12,122910,0,1,5,44,2,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,122918,0,1,5,998,1,1,1,0,620,0,3,7,3,7,8,7,8,8,8,8,600,0
12,122923,0,1,5,998,8,0,0,0,212,0,3,7,5,7,8,7,8,8,8,8,200,0
12,122925,0,1,5,29,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,122932,0,1,5,43,1,0,0,0,459,0,2,7,3,7,3,7,4,3,2,4b,400,0
12,122934,0,1,5,50,1,0,1,0,770,0,3,7,3,7,8,7,8,8,8,8,750,0
12,122941,0,1,5,998,9,0,0,0,770,0,3,7,3,7,8,7,8,8,8,8,750,0
12,122941,0,2,5,998,9,0,0,0,770,0,3,7,3,7,8,7,8,8,8,8,750,0
12,122941,0,3,5,998,9,0,0,0,770,0,3,7,3,7,8,7,8,8,8,8,750,0
12,122941,0,4,5,998,9,0,0,0,770,0,3,7,3,7,8,7,8,8,8,8,750,0
12,122942,0,1,5,33,2,0,1,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
12,122950,0,1,5,31,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,122964,0,1,5,78,2,0,1,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
12,122970,0,1,5,70,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,122977,0,1,5,43,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
12,122981,0,1,5,53,1,0,0,0,741,0,1,7,1,7,2,7,1,3,1,2a,740,0
12,122984,0,1,5,998,9,1,1,0,760,0,1,7,2,7,4,7,1,3,2,3b,750,0
12,122992,0,1,5,97,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,122994,0,1,5,53,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
12,123000,0,1,5,53,1,0,0,0,690,0,1,7,2,7,1,7,4,3,1,1a,990,0
12,123001,0,1,5,26,2,0,0,0,410,0,1,7,2,7,9,7,4,3,2,3d,400,0
12,123008,0,1,5,77,2,0,0,0,781,0,1,7,2,7,2,7,2,1,2,11a,790,0
12,123009,0,1,5,60,1,0,0,0,760,0,2,7,3,7,3,7,4,3,1,2b,750,0
12,123011,0,1,5,24,2,0,0,0,770,0,2,7,3,7,9,7,1,3,9,99,750,0
12,123020,0,1,5,40,2,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,123024,0,1,5,33,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,123029,0,1,5,60,2,0,0,0,220,0,3,7,5,7,8,7,8,8,8,8,100,0
12,123037,0,1,5,73,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,123038,0,1,5,34,2,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0
12,123038,0,2,5,20,2,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0
12,123040,0,1,5,27,1,0,1,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
12,123041,0,1,5,53,2,1,0,0,760,0,1,7,2,7,4,7,3,3,1,1a,750,0
12,123047,0,1,5,59,1,0,1,0,760,0,2,7,3,7,3,7,2,3,2,4a,750,0
12,123048,0,1,5,14,2,0,1,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
12,123051,0,1,5,25,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
12,123055,0,1,5,43,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,123056,0,1,5,29,2,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
12,123058,0,1,5,59,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
12,123060,0,1,5,998,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,123061,0,1,5,33,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,123062,0,1,5,35,2,0,0,0,690,0,1,7,1,7,9,7,1,3,1,2c,990,0
12,123063,0,1,5,70,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,123073,0,1,5,74,1,0,1,0,680,0,3,7,5,7,8,7,8,8,8,8,990,0
12,123076,0,1,5,58,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
12,123078,0,1,5,50,2,0,0,0,760,0,3,7,9,7,8,7,8,8,8,8,750,0
12,123080,0,1,5,8,1,0,0,0,741,0,2,7,3,7,3,7,2,3,1,2a,740,0
12,123096,0,1,8,44,1,1,1,0,770,0,1,7,2,7,2,7,3,3,1,1b,750,0
12,123104,0,1,8,83,2,0,1,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
12,123110,0,1,5,55,1,0,1,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
12,123114,0,1,5,37,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130011,0,1,5,34,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130013,0,1,5,32,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130014,0,1,5,33,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130016,0,1,5,44,1,1,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130023,0,1,5,46,1,0,0,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130037,0,1,5,58,1,1,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130041,0,1,5,66,1,0,0,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130045,0,1,5,80,1,1,0,0,741,0,1,7,2,7,1,7,4,3,1,1a,740,0
13,130050,0,1,5,41,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
13,130059,0,1,5,57,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130063,0,1,5,47,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130068,0,1,5,33,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130073,0,1,5,32,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
13,130078,0,1,5,55,1,0,0,0,760,0,2,7,3,7,4,7,1,3,2,4b,750,0
13,130084,0,1,5,39,1,0,1,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0
13,130087,0,1,5,27,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130093,0,1,5,53,1,0,1,0,760,0,2,7,3,7,4,7,3,3,2,4a,750,0
13,130094,0,1,5,24,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
13,130107,0,1,5,16,1,0,1,0,240,0,3,7,5,7,8,7,8,8,8,8,100,0
13,130107,0,2,5,16,1,0,1,0,240,0,3,7,5,7,8,7,8,8,8,8,100,0
13,130110,0,1,5,48,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130114,0,1,5,59,1,1,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130115,0,1,5,39,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130129,0,1,5,57,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130136,0,1,5,18,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130138,0,1,5,48,2,0,0,0,760,0,1,7,2,7,4,7,1,3,1,1b,750,0
13,130153,0,1,5,53,1,0,0,1,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130158,0,1,5,49,2,1,0,0,760,0,1,7,2,7,3,7,4,3,1,1b,750,0
13,130162,0,1,5,63,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130167,0,1,5,76,2,1,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130173,0,1,5,55,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
13,130188,0,1,5,42,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
13,130190,0,1,5,59,2,1,1,0,690,0,1,7,1,7,9,7,4,3,9,99,990,0
13,130200,0,1,5,60,1,0,1,0,620,0,3,7,3,7,8,7,8,8,8,8,600,0
13,130204,0,1,5,51,1,1,1,0,690,0,1,7,1,7,1,7,2,3,1,2b,990,0
13,130213,0,1,5,24,1,1,0,0,690,0,1,7,2,7,1,7,2,3,2,3b,990,0
13,130215,0,1,5,18,1,1,0,0,760,0,1,7,9,7,3,7,4,3,1,2b,750,0
13,130219,0,1,5,62,1,0,0,0,459,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130220,0,1,5,41,2,0,0,0,760,0,1,7,2,7,4,7,3,3,1,1a,750,0
13,130224,0,1,5,29,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130229,0,1,8,60,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130234,0,1,5,39,1,1,1,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
13,130235,0,1,5,35,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130256,0,1,5,30,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
13,130257,0,1,5,23,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130266,0,1,5,49,1,0,0,0,741,0,1,7,2,7,9,7,2,3,2,3c,740,0
13,130267,0,1,8,61,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130269,0,1,5,38,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130273,0,1,5,27,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
13,130279,0,1,5,61,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130282,0,1,5,43,1,0,1,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
13,130290,0,1,5,25,1,1,0,0,741,0,1,7,2,7,1,7,4,3,1,1a,740,0
13,130294,0,1,5,63,2,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130296,0,1,5,65,1,0,0,0,690,0,1,7,1,7,9,7,3,9,8,99,990,0
13,130297,0,1,5,1,2,0,0,0,212,0,3,7,5,7,8,7,8,8,8,8,200,0
13,130313,0,1,5,34,2,0,0,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0
13,130314,0,1,5,41,2,0,0,0,410,0,3,7,4,7,8,7,8,8,8,8,400,0
13,130318,0,1,5,53,1,0,0,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0
13,130324,0,1,5,52,1,0,0,0,741,0,1,7,1,7,1,7,2,3,1,2b,740,0
13,130330,0,1,5,49,1,1,1,0,741,0,1,7,2,7,2,7,1,3,1,1a,740,0
13,130333,0,1,5,52,1,1,0,0,760,0,1,7,1,7,2,7,1,3,2,4a,750,0
13,130339,0,1,5,50,1,0,0,0,140,0,3,7,3,7,8,7,8,8,8,8,100,0
13,130341,0,1,5,57,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130356,0,1,5,56,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
13,130358,0,1,5,48,1,1,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130359,0,1,5,41,1,0,0,0,140,0,3,7,3,7,8,7,8,8,8,8,100,0
13,130360,0,1,5,71,1,0,1,0,311,0,3,7,3,7,8,7,8,8,8,8,310,0
13,130367,0,1,5,17,1,0,0,0,311,0,3,7,9,7,8,7,8,8,8,8,310,0
13,130367,0,2,5,30,1,0,0,0,311,0,3,7,9,7,8,7,8,8,8,8,310,0
13,130367,0,3,5,47,1,0,0,0,311,0,3,7,9,7,8,7,8,8,8,8,310,0
13,130367,0,4,5,28,1,0,0,0,311,0,3,7,9,7,8,7,8,8,8,8,310,0
13,130369,0,1,5,48,2,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
13,130377,0,1,5,8,1,0,0,0,312,0,3,7,3,7,8,7,8,8,8,8,310,0
13,130379,0,1,5,59,2,1,1,0,410,0,3,7,5,7,8,7,8,8,8,8,400,0
13,130388,0,1,5,49,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130400,0,1,5,82,1,0,1,0,781,0,3,7,3,7,8,7,8,8,8,8,790,0
13,130412,0,1,5,53,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130430,0,1,5,43,2,1,1,0,620,0,2,7,3,7,3,7,2,3,2,4a,600,0
13,130444,0,1,5,71,2,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130445,0,1,5,52,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130460,0,1,5,45,1,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0
13,130460,0,2,5,49,1,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0
13,130461,0,1,8,69,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130462,0,1,5,18,2,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
13,130464,0,1,5,53,1,0,0,0,760,0,2,7,3,7,9,7,4,3,9,99,750,0
13,130479,0,1,5,19,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130487,0,1,5,28,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
13,130487,0,2,5,19,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
13,130491,0,1,5,54,1,0,0,0,220,0,3,7,4,7,8,7,8,8,8,8,100,0
13,130509,0,1,5,48,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130514,0,1,5,46,1,1,0,0,760,0,1,7,2,7,2,7,1,3,2,3a,750,0
13,130524,0,1,5,65,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
13,130528,0,1,5,23,1,0,1,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
13,130554,0,1,5,26,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
13,130566,0,1,5,54,1,0,0,0,770,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130567,0,1,5,4,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
13,130579,0,1,5,64,1,0,0,0,620,0,3,7,3,7,8,7,8,8,8,8,600,0
13,130584,0,1,5,78,2,0,0,0,620,0,3,7,3,7,8,7,8,8,8,8,600,0
13,130585,0,1,5,52,1,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0
13,130593,0,1,5,55,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130615,0,1,5,58,1,0,0,0,430,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130627,0,1,5,52,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
13,130636,0,1,5,51,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130670,0,1,5,16,2,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
13,130673,0,1,5,79,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
13,130701,0,1,5,47,2,0,0,0,140,0,3,7,3,7,8,7,8,8,8,8,100,0
13,130703,0,1,5,28,2,0,0,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0
13,130707,0,1,5,59,1,1,1,0,760,0,2,7,3,7,9,7,3,3,1,2c,750,0
13,130723,0,1,5,64,2,1,1,0,760,0,1,7,1,7,9,7,4,3,9,99,750,0
13,130724,0,1,5,30,1,1,1,0,770,0,1,7,2,7,9,7,2,3,9,99,750,0
13,130724,0,2,5,25,2,1,1,0,459,0,2,7,5,7,9,7,2,3,9,99,400,0
13,130724,0,3,5,26,1,1,1,0,459,0,2,7,5,7,9,7,2,3,9,99,400,0
13,130727,0,1,5,68,1,0,0,0,741,0,1,7,2,7,9,7,3,3,9,99,740,0
13,130730,0,1,5,43,2,0,0,0,430,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130741,0,1,5,49,2,1,1,0,760,0,1,7,2,7,9,7,2,3,9,99,750,0
13,130756,0,1,5,42,2,1,1,0,520,0,2,7,4,7,9,7,3,3,2,4d,500,0
13,130762,0,1,5,62,1,0,0,0,311,0,3,7,3,7,8,7,8,8,8,8,310,0
13,130764,0,1,5,999,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130781,0,1,5,79,1,0,0,0,459,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130785,0,1,5,10,2,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
13,130790,0,1,5,22,1,1,1,0,690,0,2,7,3,7,9,7,2,3,1,2c,990,0
13,130791,0,1,5,51,1,0,1,0,620,0,3,7,3,7,8,7,8,8,8,8,600,0
13,130803,0,1,5,66,2,1,1,0,770,0,1,7,2,7,9,7,1,3,2,3d,750,0
13,130804,0,1,5,29,1,0,0,0,220,0,4,7,9,7,8,7,8,8,8,8,100,0
13,130806,0,1,5,53,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
13,130808,0,1,5,38,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130812,0,1,5,51,2,0,0,0,781,0,1,7,2,7,9,7,4,1,2,11c,790,0
13,130814,0,1,5,55,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130817,0,1,5,25,1,0,1,0,781,0,1,7,2,7,9,7,4,1,2,11c,790,0
13,130838,0,1,5,26,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
13,130840,0,1,5,61,1,0,0,0,160,0,3,7,3,7,8,7,8,8,8,8,100,0
13,130844,0,1,5,44,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
13,130847,0,1,5,24,1,1,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130849,0,1,5,22,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130850,0,1,5,46,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130856,0,1,5,22,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130861,0,1,8,43,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130874,0,1,5,77,2,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0
13,130874,0,2,5,84,1,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0
13,130875,0,1,5,20,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130881,0,1,5,54,1,0,0,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130885,0,1,5,68,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130890,0,1,5,83,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130901,0,1,5,19,2,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
13,130902,0,1,5,48,2,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
13,130904,0,1,5,45,1,0,0,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0
13,130907,0,1,5,35,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
13,130908,0,1,5,63,2,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0
13,130908,0,2,5,59,1,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0
13,130908,0,3,5,66,2,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0
13,130911,0,1,5,40,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130915,0,1,5,56,1,0,0,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130929,0,1,5,40,2,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
13,130932,0,1,5,35,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130932,0,2,5,32,2,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130945,0,1,5,45,1,0,0,0,140,0,3,7,3,7,8,7,8,8,8,8,100,0
13,130953,0,1,5,44,1,1,0,0,760,0,1,7,2,7,3,7,2,3,1,1a,750,0
13,130956,0,1,5,44,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130960,0,1,5,36,2,1,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130961,0,1,5,59,2,0,0,0,240,0,4,7,8,7,8,7,8,8,8,8,100,0
13,130961,0,2,5,51,1,0,0,0,240,0,4,7,8,7,8,7,8,8,8,8,100,0
13,130962,0,1,5,50,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130969,0,1,5,58,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130972,0,1,5,31,1,0,0,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0
13,130975,0,1,5,69,1,0,0,0,320,0,3,7,3,7,8,7,8,8,8,8,350,0
13,130978,0,1,5,37,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
13,130985,0,1,5,61,1,1,1,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
13,130990,0,1,5,18,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0
13,130992,0,1,5,0,2,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130992,0,2,5,28,2,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130992,0,3,5,61,2,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130998,0,1,5,29,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,130999,0,1,5,27,2,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,131004,0,1,5,51,2,0,0,0,742,0,3,7,3,7,8,7,8,8,8,8,740,0
13,131009,0,1,5,58,2,1,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,131011,0,1,5,77,1,0,0,0,320,0,3,7,3,7,8,7,8,8,8,8,350,0
13,131015,0,1,5,25,2,1,1,0,770,0,1,7,2,7,3,7,4,3,1,1b,750,0
13,131024,0,1,5,18,2,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
13,131027,0,1,5,46,2,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,131030,0,1,8,18,1,0,1,0,250,0,3,7,3,7,8,7,8,8,8,8,100,0
13,131037,0,1,5,31,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,131041,0,1,5,63,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0
13,131042,0,1,5,33,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,131043,0,1,5,30,2,0,0,0,440,0,2,7,3,7,9,7,2,3,1,2d,400,0
13,131046,0,1,5,29,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0
13,131050,0,1,5,33,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0
13,131052,0,1,5,19,1,0,1,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0
13,131053,0,1,5,39,1,0,0,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0
13,131054,0,1,5,68,2,0,0,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0
13,131056,0,1,8,25,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,131056,0,2,5,6,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,131060,0,1,5,53,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,131066,0,1,5,26,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,131068,0,1,5,53,1,1,1,0,620,0,2,7,3,7,4,7,1,3,2,4b,600,0
13,131072,0,1,5,26,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,131073,0,1,5,81,2,1,1,0,794,0,1,7,2,7,4,7,1,2,1,5b,790,0
13,131074,0,1,5,36,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,131077,0,1,5,54,1,0,0,0,140,0,3,7,3,7,8,7,8,8,8,8,100,0
13,131077,0,2,5,53,2,0,0,0,140,0,3,7,3,7,8,7,8,8,8,8,100,0
13,131082,0,1,5,32,1,0,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,131083,0,1,5,21,1,0,0,0,320,0,3,7,9,7,8,7,8,8,8,8,350,0
13,131084,0,1,5,64,1,0,0,0,760,0,1,7,2,7,9,7,3,3,2,3d,750,0
13,131091,0,1,5,50,1,0,0,0,890,0,4,7,8,7,8,7,8,8,8,8,800,0
13,131094,0,1,5,67,1,1,1,0,781,0,1,7,2,7,4,7,2,1,2,11b,790,0
13,131098,0,1,5,77,1,1,1,0,760,0,1,7,2,7,1,7,4,3,2,3a,750,0
13,131101,0,1,5,78,2,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,131107,0,1,5,17,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,131109,0,1,5,24,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
13,131115,0,1,5,60,1,0,1,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0
13,131119,0,1,5,80,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0
